,time,O1,O2,Fp2,Fp1,contact_O1,contact_O2,contact_Fp2,contact_Fp1,Sample,Streaming,Battery
6353,25.412,0.14723243749999998,0.147184421875,0.146730125,0.14694631249999998,0.0,0.0,0.0,0.0,38429.0,1.0,88.0
6354,25.416,0.14725040625,0.147202125,0.14674809375,0.14696428125,0.0,0.0,0.0,0.0,38430.0,1.0,88.0
6355,25.42,0.147262203125,0.1472139375,0.14675990625,0.1469758125,0.0,0.0,0.0,0.0,38431.0,1.0,88.0
6356,25.424,0.1472609375,0.14721318749999998,0.146758890625,0.1469748125,0.0,0.0,0.0,0.0,38432.0,1.0,88.0
6357,25.428,0.147304390625,0.14725690624999999,0.146802875,0.14701853125,0.0,0.0,0.0,0.0,38433.0,1.0,88.0
6358,25.432,0.147369296875,0.1473215625,0.14686753125,0.1470834375,0.0,0.0,0.0,0.0,38434.0,1.0,88.0
6359,25.436,0.147207890625,0.14715989062499998,0.146705859375,0.14692149999999998,0.0,0.0,0.0,0.0,38435.0,1.0,88.0
6360,25.44,0.14721084375,0.147162828125,0.146708796875,0.1469241875,0.0,0.0,0.0,0.0,38436.0,1.0,88.0
6361,25.444,0.1472341875,0.1471864375,0.14673240625,0.146947515625,0.0,0.0,0.0,0.0,38437.0,1.0,88.0
6362,25.448,0.14723846875,0.147190734375,0.146736703125,0.146952078125,0.0,0.0,0.0,0.0,38438.0,1.0,88.0
6363,25.452,0.14724812499999998,0.147200125,0.146746359375,0.14696173437499999,0.0,0.0,0.0,0.0,38439.0,1.0,88.0
6364,25.456,0.14726851562499998,0.1472205,0.14676673437499999,0.146982125,0.0,0.0,0.0,0.0,38440.0,1.0,88.0
6365,25.46,0.14727978125,0.14723203125,0.146778265625,0.14699365625,0.0,0.0,0.0,0.0,38441.0,1.0,88.0
6366,25.464,0.147272875,0.14722512499999998,0.14677109375,0.14698675,0.0,0.0,0.0,0.0,38442.0,1.0,88.0
6367,25.468,0.147261671875,0.1472139375,0.14675990625,0.146975546875,0.0,0.0,0.0,0.0,38443.0,1.0,88.0
6368,25.472,0.14726515625,0.1472176875,0.146763125,0.14697903125,0.0,0.0,0.0,0.0,38444.0,1.0,88.0
6369,25.476,0.147282328125,0.147234578125,0.14678001562499998,0.14699567187499998,0.0,0.0,0.0,0.0,38445.0,1.0,88.0
6370,25.48,0.14729224999999999,0.147244515625,0.146790203125,0.147005859375,0.0,0.0,0.0,0.0,38446.0,1.0,88.0
6371,25.484,0.1472848125,0.147236796875,0.146782765625,0.146998140625,0.0,0.0,0.0,0.0,38447.0,1.0,88.0
6372,25.488,0.147337109375,0.14728909375,0.14683453124999998,0.14705045312499998,0.0,0.0,0.0,0.0,38448.0,1.0,88.0
6373,25.492,0.1474025625,0.1473548125,0.146899984375,0.147115890625,0.0,0.0,0.0,0.0,38449.0,1.0,88.0
6374,25.496,0.147239546875,0.147191796875,0.14673696875,0.146952890625,0.0,0.0,0.0,0.0,38450.0,1.0,88.0
6375,25.5,0.147242234375,0.147194484375,0.14673965625,0.1469555625,0.0,0.0,0.0,0.0,38451.0,1.0,88.0
6376,25.504,0.147266640625,0.147218625,0.146763796875,0.14697996875,0.0,0.0,0.0,0.0,38452.0,1.0,88.0
6377,25.508,0.147270921875,0.147222921875,0.146768078125,0.146984,0.0,0.0,0.0,0.0,38453.0,1.0,88.0
6378,25.512,0.14728031249999998,0.14723257812499999,0.146777734375,0.14699365625,0.0,0.0,0.0,0.0,38454.0,1.0,88.0
6379,25.516,0.14730096874999998,0.14725321875,0.146798390625,0.147014578125,0.0,0.0,0.0,0.0,38455.0,1.0,88.0
6380,25.52,0.14732215625,0.1472746875,0.14681984374999998,0.14703676562499998,0.0,0.0,0.0,0.0,38456.0,1.0,88.0
6381,25.524,0.147361859375,0.147314375,0.146859546875,0.14707646875,0.0,0.0,0.0,0.0,38457.0,1.0,88.0
6382,25.528,0.14731498437499999,0.14726778125,0.146812671875,0.14702959375,0.0,0.0,0.0,0.0,38458.0,1.0,88.0
6383,25.532,0.14727185937499998,0.147224921875,0.146769828125,0.146986484375,0.0,0.0,0.0,0.0,38459.0,1.0,88.0
6384,25.536,0.147302171875,0.147255234375,0.146800140625,0.14701678125,0.0,0.0,0.0,0.0,38460.0,1.0,88.0
6385,25.54,0.14732121874999998,0.14727428125,0.146819171875,0.147035828125,0.0,0.0,0.0,0.0,38461.0,1.0,88.0
6386,25.544,0.147317265625,0.147270328125,0.14681495312499998,0.147032140625,0.0,0.0,0.0,0.0,38462.0,1.0,88.0
6387,25.548,0.14737171875,0.147324765625,0.14686940625,0.147086328125,0.0,0.0,0.0,0.0,38463.0,1.0,88.0
6388,25.552,0.14755571874999998,0.1475085,0.14705285937499998,0.1472700625,0.0,0.0,0.0,0.0,38464.0,1.0,88.0
6389,25.556,0.1473870625,0.14734039062499998,0.14688474999999998,0.147101953125,0.0,0.0,0.0,0.0,38465.0,1.0,88.0
6390,25.56,0.1472001875,0.14715351562499998,0.146698140625,0.146915328125,0.0,0.0,0.0,0.0,38466.0,1.0,88.0
6391,25.564,0.147258921875,0.147211984375,0.14675660937499999,0.146974078125,0.0,0.0,0.0,0.0,38467.0,1.0,88.0
6392,25.568,0.14728654687499998,0.147239609375,0.146784234375,0.1470014375,0.0,0.0,0.0,0.0,38468.0,1.0,88.0
6393,25.572,0.14731015625,0.14726321874999998,0.14680784375,0.147025296875,0.0,0.0,0.0,0.0,38469.0,1.0,88.0
6394,25.576,0.1473345625,0.147287890625,0.146831984375,0.147049984375,0.0,0.0,0.0,0.0,38470.0,1.0,88.0
6395,25.58,0.14734796875,0.147301296875,0.146845390625,0.147063125,0.0,0.0,0.0,0.0,38471.0,1.0,88.0
6396,25.584,0.14734187499999998,0.14729546875,0.146839296875,0.14705701562499998,0.0,0.0,0.0,0.0,38472.0,1.0,88.0
6397,25.588,0.14733093749999998,0.147284546875,0.146828625,0.147046359375,0.0,0.0,0.0,0.0,38473.0,1.0,88.0
6398,25.592,0.14733415625,0.14728776562499998,0.14683184375,0.147049578125,0.0,0.0,0.0,0.0,38474.0,1.0,88.0
6399,25.596,0.14735159374999998,0.1473051875,0.146849015625,0.14706675,0.0,0.0,0.0,0.0,38475.0,1.0,88.0
6400,25.6,0.14736178125,0.147315390625,0.146859203125,0.14707667187499998,0.0,0.0,0.0,0.0,38476.0,1.0,88.0
6401,25.604,0.1473593125,0.147312375,0.146857125,0.147073984375,0.0,0.0,0.0,0.0,38477.0,1.0,88.0
6402,25.608,0.1474293125,0.14738237499999998,0.14692714062499998,0.147144,0.0,0.0,0.0,0.0,38478.0,1.0,88.0
6403,25.612,0.14759962499999998,0.14755296874999999,0.14709771875,0.14731457812499998,0.0,0.0,0.0,0.0,38479.0,1.0,88.0
6404,25.616,0.14760928125,0.147562625,0.14710737499999998,0.147324234375,0.0,0.0,0.0,0.0,38480.0,1.0,88.0
6405,25.62,0.147219359375,0.147172421875,0.14671745312499998,0.1469343125,0.0,0.0,0.0,0.0,38481.0,1.0,88.0
6406,25.624,0.14721110937499998,0.147164171875,0.146709203125,0.14692606249999998,0.0,0.0,0.0,0.0,38482.0,1.0,88.0
6407,25.628,0.147284078125,0.14723740624999998,0.1467824375,0.146999015625,0.0,0.0,0.0,0.0,38483.0,1.0,88.0
6408,25.632,0.147319203125,0.1472728125,0.146817828125,0.14703415625,0.0,0.0,0.0,0.0,38484.0,1.0,88.0
6409,25.636,0.14735246875,0.147305796875,0.14685109375,0.1470676875,0.0,0.0,0.0,0.0,38485.0,1.0,88.0
6410,25.64,0.147373390625,0.147326453125,0.146872015625,0.14708860937499998,0.0,0.0,0.0,0.0,38486.0,1.0,88.0
6411,25.644,0.14737076562499998,0.147323828125,0.14686940625,0.147085984375,0.0,0.0,0.0,0.0,38487.0,1.0,88.0
6412,25.648,0.14736279687499998,0.147316125,0.14686142187499998,0.147078015625,0.0,0.0,0.0,0.0,38488.0,1.0,88.0
6413,25.652,0.147367625,0.147320953125,0.14686598437499998,0.14708256249999999,0.0,0.0,0.0,0.0,38489.0,1.0,88.0
6414,25.656,0.147386390625,0.147339734375,0.14688448437499999,0.14710134375,0.0,0.0,0.0,0.0,38490.0,1.0,88.0
6415,25.66,0.147396046875,0.147349375,0.14689440625,0.147111,0.0,0.0,0.0,0.0,38491.0,1.0,88.0
6416,25.664,0.147386203125,0.14733979687499998,0.146884828125,0.147101140625,0.0,0.0,0.0,0.0,38492.0,1.0,88.0
6417,25.668,0.14743607812499998,0.147389140625,0.1469344375,0.14715103124999998,0.0,0.0,0.0,0.0,38493.0,1.0,88.0
6418,25.672,0.14750609374999998,0.14745915625,0.1470041875,0.147220765625,0.0,0.0,0.0,0.0,38494.0,1.0,88.0
6419,25.676,0.14734521875,0.14729828125,0.1468433125,0.14705990624999998,0.0,0.0,0.0,0.0,38495.0,1.0,88.0
6420,25.68,0.14734603124999998,0.14729909375,0.146844125,0.147060703125,0.0,0.0,0.0,0.0,38496.0,1.0,88.0
6421,25.684,0.14736721875,0.14732054687499999,0.14686531249999998,0.14708190625,0.0,0.0,0.0,0.0,38497.0,1.0,88.0
6422,25.688,0.147370703125,0.14732403125,0.14686906249999998,0.147085390625,0.0,0.0,0.0,0.0,38498.0,1.0,88.0
6423,25.692,0.147382515625,0.14733584375,0.14688059374999998,0.1470971875,0.0,0.0,0.0,0.0,38499.0,1.0,88.0
6424,25.696,0.147404765625,0.14735809375,0.146902859375,0.14711971875,0.0,0.0,0.0,0.0,38500.0,1.0,88.0
6425,25.7,0.147416296875,0.14736990625,0.14691465625,0.14713178124999998,0.0,0.0,0.0,0.0,38501.0,1.0,88.0
6426,25.704,0.14740859374999998,0.14736165625,0.1469066875,0.1471238125,0.0,0.0,0.0,0.0,38502.0,1.0,88.0
6427,25.708,0.14739739062499999,0.14735071875,0.14689575,0.14711260937499998,0.0,0.0,0.0,0.0,38503.0,1.0,88.0
6428,25.712,0.14740853125,0.1473611875,0.14690634375,0.14712334375,0.0,0.0,0.0,0.0,38504.0,1.0,88.0
6429,25.716,0.1474643125,0.14741696875,0.146961875,0.147178859375,0.0,0.0,0.0,0.0,38505.0,1.0,88.0
6430,25.72,0.14742709375,0.14738003125,0.14692465624999998,0.147141375,0.0,0.0,0.0,0.0,38506.0,1.0,88.0
6431,25.724,0.14740303124999998,0.147355953125,0.146900578125,0.147117296875,0.0,0.0,0.0,0.0,38507.0,1.0,88.0
6432,25.728,0.14746337499999998,0.147416296875,0.146961203125,0.147177921875,0.0,0.0,0.0,0.0,38508.0,1.0,88.0
6433,25.732,0.147628875,0.147581796875,0.1471266875,0.14734314062499998,0.0,0.0,0.0,0.0,38509.0,1.0,88.0
6434,25.736,0.14743796874999998,0.147390625,0.14693578124999998,0.147152234375,0.0,0.0,0.0,0.0,38510.0,1.0,88.0
6435,25.74,0.1473226875,0.147275625,0.14682051562499998,0.14703696875,0.0,0.0,0.0,0.0,38511.0,1.0,88.0
6436,25.744,0.147372859375,0.14732578124999998,0.146870671875,0.14708739062499998,0.0,0.0,0.0,0.0,38512.0,1.0,88.0
6437,25.748,0.147391359375,0.14734428125,0.1468891875,0.14710590625,0.0,0.0,0.0,0.0,38513.0,1.0,88.0
6438,25.752,0.14740985937499998,0.14736279687499998,0.1469076875,0.14712440625,0.0,0.0,0.0,0.0,38514.0,1.0,88.0
6439,25.756,0.14743481249999998,0.147387734375,0.146932640625,0.14714935937499998,0.0,0.0,0.0,0.0,38515.0,1.0,88.0
6440,25.76,0.14744660937499998,0.14739954687499998,0.146944703125,0.14716115624999998,0.0,0.0,0.0,0.0,38516.0,1.0,88.0
6441,25.764,0.14743890625,0.1473915625,0.14693671875,0.147153453125,0.0,0.0,0.0,0.0,38517.0,1.0,88.0
6442,25.768,0.147429578125,0.147382234375,0.14692740625,0.147143859375,0.0,0.0,0.0,0.0,38518.0,1.0,88.0
6443,25.772,0.147434671875,0.147387328125,0.1469325,0.14714868749999999,0.0,0.0,0.0,0.0,38519.0,1.0,88.0
6444,25.776,0.147452640625,0.147405578125,0.14695046874999998,0.147166921875,0.0,0.0,0.0,0.0,38520.0,1.0,88.0
6445,25.78,0.1474615,0.14741415624999998,0.146959046875,0.14717578125,0.0,0.0,0.0,0.0,38521.0,1.0,88.0
6446,25.784,0.14745324999999998,0.14740590625,0.146951078125,0.147167265625,0.0,0.0,0.0,0.0,38522.0,1.0,88.0
6447,25.788,0.147505828125,0.147458484375,0.147003640625,0.14721982812499998,0.0,0.0,0.0,0.0,38523.0,1.0,88.0
6448,25.792,0.14757099999999998,0.14752365625,0.147068828125,0.147285015625,0.0,0.0,0.0,0.0,38524.0,1.0,88.0
6449,25.796,0.14741174999999998,0.147364140625,0.14690929687499998,0.14712575,0.0,0.0,0.0,0.0,38525.0,1.0,88.0
6450,25.8,0.14741307812499999,0.14736546875,0.146910640625,0.14712709375,0.0,0.0,0.0,0.0,38526.0,1.0,88.0
6451,25.804,0.14743346875,0.147386125,0.14693075,0.14714721875,0.0,0.0,0.0,0.0,38527.0,1.0,88.0
6452,25.808,0.14743803125,0.1473906875,0.146935046875,0.1471515,0.0,0.0,0.0,0.0,38528.0,1.0,88.0
6453,25.812,0.147449296875,0.1474016875,0.14694631249999998,0.1471625,0.0,0.0,0.0,0.0,38529.0,1.0,88.0
6454,25.816,0.147469953125,0.14742260937499999,0.146967234375,0.147183421875,0.0,0.0,0.0,0.0,38530.0,1.0,88.0
6455,25.82,0.14748121875,0.147433609375,0.146978234375,0.147194953125,0.0,0.0,0.0,0.0,38531.0,1.0,88.0
6456,25.824,0.14747323437499998,0.14742535937499998,0.14697025,0.1471864375,0.0,0.0,0.0,0.0,38532.0,1.0,88.0
6457,25.828,0.147463640625,0.147415765625,0.1469609375,0.14717684374999998,0.0,0.0,0.0,0.0,38533.0,1.0,88.0
6458,25.832,0.14747490624999998,0.14742703125,0.146972203125,0.147188109375,0.0,0.0,0.0,0.0,38534.0,1.0,88.0
6459,25.836,0.147492875,0.147445734375,0.146990640625,0.1472075625,0.0,0.0,0.0,0.0,38535.0,1.0,88.0
6460,25.84,0.147536328125,0.14748946875,0.147033828125,0.14725101562499998,0.0,0.0,0.0,0.0,38536.0,1.0,88.0
6461,25.844,0.147477125,0.147429984375,0.14697460937499998,0.147191796875,0.0,0.0,0.0,0.0,38537.0,1.0,88.0
6462,25.848,0.14751815625,0.147471015625,0.14701565625,0.147233109375,0.0,0.0,0.0,0.0,38538.0,1.0,88.0
6463,25.852,0.14769571874999998,0.14764857812499999,0.14719321875,0.14741067187499998,0.0,0.0,0.0,0.0,38539.0,1.0,88.0
6464,25.856,0.147509375,0.14746196875,0.147006859375,0.147224328125,0.0,0.0,0.0,0.0,38540.0,1.0,88.0
6465,25.86,0.14738096874999998,0.1473335625,0.1468781875,0.147095640625,0.0,0.0,0.0,0.0,38541.0,1.0,88.0
6466,25.864,0.147434078125,0.14738667187499999,0.146931296875,0.14714875,0.0,0.0,0.0,0.0,38542.0,1.0,88.0
6467,25.868,0.1474541875,0.14740651562499998,0.14695140625,0.147168875,0.0,0.0,0.0,0.0,38543.0,1.0,88.0
6468,25.872,0.14747403125,0.14742635937499998,0.14697126562499999,0.147188984375,0.0,0.0,0.0,0.0,38544.0,1.0,88.0
6469,25.876,0.14749925,0.14745184375,0.14699646875,0.147214203125,0.0,0.0,0.0,0.0,38545.0,1.0,88.0
6470,25.88,0.147512390625,0.14746471875,0.14700987499999998,0.147227078125,0.0,0.0,0.0,0.0,38546.0,1.0,88.0
6471,25.884,0.14750442187499999,0.14745673437499998,0.14700190624999998,0.14721909375,0.0,0.0,0.0,0.0,38547.0,1.0,88.0
6472,25.888,0.14749456249999998,0.14744715625,0.146992046875,0.147209234375,0.0,0.0,0.0,0.0,38548.0,1.0,88.0
6473,25.892,0.14749965625,0.14745198437499998,0.146996875,0.1472140625,0.0,0.0,0.0,0.0,38549.0,1.0,88.0
6474,25.896,0.14751815625,0.14747074999999998,0.147015375,0.14723284374999998,0.0,0.0,0.0,0.0,38550.0,1.0,88.0
6475,25.9,0.14752646875,0.14747906249999998,0.147023703125,0.147241421875,0.0,0.0,0.0,0.0,38551.0,1.0,88.0
6476,25.904,0.14751662499999998,0.147469203125,0.147014109375,0.1472315625,0.0,0.0,0.0,0.0,38552.0,1.0,88.0
6477,25.908,0.14756865624999999,0.147520984375,0.14706614062499998,0.147283328125,0.0,0.0,0.0,0.0,38553.0,1.0,88.0
6478,25.912,0.147636515625,0.14758884375,0.147133734375,0.14735118749999998,0.0,0.0,0.0,0.0,38554.0,1.0,88.0
6479,25.916,0.147475109375,0.14742743749999998,0.146972328125,0.147189515625,0.0,0.0,0.0,0.0,38555.0,1.0,88.0
6480,25.92,0.147476453125,0.1474293125,0.14697393749999998,0.147191125,0.0,0.0,0.0,0.0,38556.0,1.0,88.0
6481,25.924,0.147497109375,0.14744996875,0.14699485937499998,0.147212046875,0.0,0.0,0.0,0.0,38557.0,1.0,88.0
6482,25.928,0.14750059375,0.14745371875,0.14699834374999998,0.147215546875,0.0,0.0,0.0,0.0,38558.0,1.0,88.0
6483,25.932,0.147514,0.14746685937499998,0.147011484375,0.14722868749999998,0.0,0.0,0.0,0.0,38559.0,1.0,88.0
6484,25.936,0.147536796875,0.147489125,0.147034296875,0.147251484375,0.0,0.0,0.0,0.0,38560.0,1.0,88.0
6485,25.94,0.14754618749999998,0.14749878125,0.147043953125,0.14726114062499998,0.0,0.0,0.0,0.0,38561.0,1.0,88.0
6486,25.944,0.14753687499999998,0.147489734375,0.147034890625,0.1472518125,0.0,0.0,0.0,0.0,38562.0,1.0,88.0
6487,25.948,0.14752728125,0.14747987499999998,0.14702503125,0.147241953125,0.0,0.0,0.0,0.0,38563.0,1.0,88.0
6488,25.952,0.147532109375,0.147484703125,0.14702959375,0.147246515625,0.0,0.0,0.0,0.0,38564.0,1.0,88.0
6489,25.956,0.1475498125,0.147502671875,0.14704729687499998,0.14726421874999998,0.0,0.0,0.0,0.0,38565.0,1.0,88.0
6490,25.96,0.147557859375,0.14751071875,0.14705534374999998,0.14727226562499998,0.0,0.0,0.0,0.0,38566.0,1.0,88.0
6491,25.964,0.14754799999999998,0.14750059375,0.14704521874999998,0.14726214062499998,0.0,0.0,0.0,0.0,38567.0,1.0,88.0
6492,25.968,0.14760029687499998,0.147552359375,0.14709751562499998,0.14731417187499998,0.0,0.0,0.0,0.0,38568.0,1.0,88.0
6493,25.972,0.14765314062499998,0.14760546875,0.147150625,0.147367015625,0.0,0.0,0.0,0.0,38569.0,1.0,88.0
6494,25.976,0.14750434375,0.147456671875,0.147002109375,0.147218765625,0.0,0.0,0.0,0.0,38570.0,1.0,88.0
6495,25.98,0.147518828125,0.14747142187499998,0.14701659374999998,0.14723324999999998,0.0,0.0,0.0,0.0,38571.0,1.0,88.0
6496,25.984,0.14754203124999998,0.147494953125,0.147039921875,0.14725657812499998,0.0,0.0,0.0,0.0,38572.0,1.0,88.0
6497,25.988,0.147583875,0.14753706249999998,0.147081765625,0.147298953125,0.0,0.0,0.0,0.0,38573.0,1.0,88.0
6498,25.992,0.147546125,0.14749878125,0.14704375,0.147260671875,0.0,0.0,0.0,0.0,38574.0,1.0,88.0
6499,25.996,0.14755364062499998,0.14750603125,0.147050984375,0.147268171875,0.0,0.0,0.0,0.0,38575.0,1.0,88.0
6500,26.0,0.147571609375,0.147524,0.14706895312499998,0.14728587499999998,0.0,0.0,0.0,0.0,38576.0,1.0,88.0
6501,26.004,0.1475663125,0.14751896875,0.147063921875,0.147280578125,0.0,0.0,0.0,0.0,38577.0,1.0,88.0
6502,26.008,0.14755940625,0.14751206249999999,0.14705701562499998,0.14727367187499998,0.0,0.0,0.0,0.0,38578.0,1.0,88.0
6503,26.012,0.147566375,0.14751929687499998,0.147064,0.147280921875,0.0,0.0,0.0,0.0,38579.0,1.0,88.0
6504,26.016,0.14758515625,0.147538078125,0.14708304687499998,0.14729996874999998,0.0,0.0,0.0,0.0,38580.0,1.0,88.0
6505,26.02,0.147593203125,0.147546390625,0.147091078125,0.14730801562499998,0.0,0.0,0.0,0.0,38581.0,1.0,88.0
6506,26.024,0.1475830625,0.147536,0.1470806875,0.147297609375,0.0,0.0,0.0,0.0,38582.0,1.0,88.0
6507,26.028,0.147634296875,0.147586953125,0.147131921875,0.147348578125,0.0,0.0,0.0,0.0,38583.0,1.0,88.0
6508,26.032,0.147819640625,0.14777256249999998,0.147317265625,0.147533921875,0.0,0.0,0.0,0.0,38584.0,1.0,88.0
6509,26.036,0.147656359375,0.147609015625,0.14715425,0.14737090625,0.0,0.0,0.0,0.0,38585.0,1.0,88.0
6510,26.04,0.147464921875,0.147418109375,0.14696334375,0.14718,0.0,0.0,0.0,0.0,38586.0,1.0,88.0
6511,26.044,0.14751615625,0.14746907812499999,0.147014046875,0.147231234375,0.0,0.0,0.0,0.0,38587.0,1.0,88.0
6512,26.048,0.14754565625,0.147498578125,0.147043546875,0.14726073437499998,0.0,0.0,0.0,0.0,38588.0,1.0,88.0
6513,26.052,0.14757032812499998,0.14752353125,0.147068484375,0.147285140625,0.0,0.0,0.0,0.0,38589.0,1.0,88.0
6514,26.056,0.147597953125,0.147550890625,0.147096109375,0.14731276562499998,0.0,0.0,0.0,0.0,38590.0,1.0,88.0
6515,26.06,0.147610296875,0.14756321875,0.14710845312499998,0.14732510937499999,0.0,0.0,0.0,0.0,38591.0,1.0,88.0
6516,26.064,0.147602046875,0.14755523437499998,0.14710046875,0.147316859375,0.0,0.0,0.0,0.0,38592.0,1.0,88.0
6517,26.068,0.147593,0.14754592187499999,0.147091421875,0.1473078125,0.0,0.0,0.0,0.0,38593.0,1.0,88.0
6518,26.072,0.14759943749999999,0.147552890625,0.147097859375,0.147314515625,0.0,0.0,0.0,0.0,38594.0,1.0,88.0
6519,26.076,0.147617140625,0.14757059375,0.1471155625,0.147331953125,0.0,0.0,0.0,0.0,38595.0,1.0,88.0
6520,26.08,0.147623578125,0.14757703125,0.147122,0.14733839062499998,0.0,0.0,0.0,0.0,38596.0,1.0,88.0
6521,26.084,0.147613453125,0.147566375,0.147111875,0.147327984375,0.0,0.0,0.0,0.0,38597.0,1.0,88.0
6522,26.088,0.147663609375,0.147616265625,0.147161765625,0.147377875,0.0,0.0,0.0,0.0,38598.0,1.0,88.0
6523,26.092,0.14773334375,0.14768626562499998,0.1472315,0.147447890625,0.0,0.0,0.0,0.0,38599.0,1.0,88.0
6524,26.096,0.14758025,0.1475331875,0.147078140625,0.147294796875,0.0,0.0,0.0,0.0,38600.0,1.0,88.0
6525,26.1,0.147577640625,0.14753082812499999,0.147075265625,0.1472921875,0.0,0.0,0.0,0.0,38601.0,1.0,88.0
6526,26.104,0.147596421875,0.14754934375,0.14709403125,0.147310953125,0.0,0.0,0.0,0.0,38602.0,1.0,88.0
6527,26.108,0.147602046875,0.14755496875,0.14709940624999998,0.14731606249999998,0.0,0.0,0.0,0.0,38603.0,1.0,88.0
6528,26.112,0.147614921875,0.14756784374999998,0.14711228125,0.14732865625,0.0,0.0,0.0,0.0,38604.0,1.0,88.0
6529,26.116,0.1476353125,0.147588234375,0.147132921875,0.147349046875,0.0,0.0,0.0,0.0,38605.0,1.0,88.0
6530,26.12,0.147644421875,0.147597078125,0.14714231249999998,0.147358171875,0.0,0.0,0.0,0.0,38606.0,1.0,88.0
6531,26.124,0.14763484375,0.14758749999999998,0.147132453125,0.147348578125,0.0,0.0,0.0,0.0,38607.0,1.0,88.0
6532,26.128,0.14762524999999999,0.147578171875,0.147122875,0.14733925,0.0,0.0,0.0,0.0,38608.0,1.0,88.0
6533,26.132,0.14763115625,0.14758434374999999,0.147128765625,0.147345421875,0.0,0.0,0.0,0.0,38609.0,1.0,88.0
6534,26.136,0.147648046875,0.14760070312499998,0.1471459375,0.147362328125,0.0,0.0,0.0,0.0,38610.0,1.0,88.0
6535,26.14,0.147654484375,0.14760740625,0.147152375,0.14736849999999999,0.0,0.0,0.0,0.0,38611.0,1.0,88.0
6536,26.144,0.147643546875,0.14759675,0.14714171874999998,0.147357828125,0.0,0.0,0.0,0.0,38612.0,1.0,88.0
6537,26.148,0.147696390625,0.14764959375,0.147194546875,0.14741067187499998,0.0,0.0,0.0,0.0,38613.0,1.0,88.0
6538,26.152,0.147751921875,0.14770457812499999,0.1472498125,0.147465921875,0.0,0.0,0.0,0.0,38614.0,1.0,88.0
6539,26.156,0.14761223437499998,0.14756503125,0.14710959375,0.1473263125,0.0,0.0,0.0,0.0,38615.0,1.0,88.0
6540,26.16,0.147673125,0.14762592187499998,0.147170484375,0.147387203125,0.0,0.0,0.0,0.0,38616.0,1.0,88.0
6541,26.164,0.1476474375,0.14759970312499998,0.14714479687499998,0.147361515625,0.0,0.0,0.0,0.0,38617.0,1.0,88.0
6542,26.168,0.147608625,0.147561140625,0.147106234375,0.1473226875,0.0,0.0,0.0,0.0,38618.0,1.0,88.0
6543,26.172,0.14763490625,0.14758742187499999,0.14713253125,0.147348984375,0.0,0.0,0.0,0.0,38619.0,1.0,88.0
6544,26.176,0.147662,0.147614515625,0.147159609375,0.14737634375,0.0,0.0,0.0,0.0,38620.0,1.0,88.0
6545,26.18,0.147673265625,0.147626046875,0.14717115625,0.147387875,0.0,0.0,0.0,0.0,38621.0,1.0,88.0
6546,26.184,0.1476658125,0.147618609375,0.147163703125,0.14738015625,0.0,0.0,0.0,0.0,38622.0,1.0,88.0
6547,26.188,0.14765729687499998,0.14760982812499998,0.14715492187499998,0.147371640625,0.0,0.0,0.0,0.0,38623.0,1.0,88.0
6548,26.192,0.147663734375,0.14761679687499998,0.14716189062499999,0.14737834375,0.0,0.0,0.0,0.0,38624.0,1.0,88.0
6549,26.196,0.147683046875,0.147636109375,0.147181203125,0.14739765624999998,0.0,0.0,0.0,0.0,38625.0,1.0,88.0
6550,26.2,0.147690015625,0.147643078125,0.14718818749999998,0.147404640625,0.0,0.0,0.0,0.0,38626.0,1.0,88.0
6551,26.204,0.14767909375,0.14763215624999998,0.14717724999999998,0.14739396875,0.0,0.0,0.0,0.0,38627.0,1.0,88.0
6552,26.208,0.147731671875,0.14768471875,0.1472295625,0.14744628125,0.0,0.0,0.0,0.0,38628.0,1.0,88.0
6553,26.212,0.147929078125,0.147882140625,0.14742696875,0.14764342187499999,0.0,0.0,0.0,0.0,38629.0,1.0,88.0
6554,26.216,0.147793421875,0.147746484375,0.1472913125,0.147508296875,0.0,0.0,0.0,0.0,38630.0,1.0,88.0
6555,26.22,0.14754109375,0.147494421875,0.147039515625,0.14725625,0.0,0.0,0.0,0.0,38631.0,1.0,88.0
6556,26.224,0.1475995625,0.147552890625,0.147098,0.147314453125,0.0,0.0,0.0,0.0,38632.0,1.0,88.0
6557,26.228,0.147636578125,0.147589640625,0.147135,0.14735146875,0.0,0.0,0.0,0.0,38633.0,1.0,88.0
6558,26.232,0.147666625,0.14761995312499998,0.14716504687499998,0.147381765625,0.0,0.0,0.0,0.0,38634.0,1.0,88.0
6559,26.236,0.14769504687499999,0.14764865624999998,0.147193484375,0.14741046875,0.0,0.0,0.0,0.0,38635.0,1.0,88.0
6560,26.24,0.147710875,0.14766446875,0.147209296875,0.147426296875,0.0,0.0,0.0,0.0,38636.0,1.0,88.0
6561,26.244,0.14770021875,0.14765381249999998,0.147198375,0.14741564062499998,0.0,0.0,0.0,0.0,38637.0,1.0,88.0
6562,26.248,0.147685796875,0.14763912499999998,0.147183953125,0.14740095312499998,0.0,0.0,0.0,0.0,38638.0,1.0,88.0
6563,26.252,0.14769384375,0.14764717187499998,0.147192,0.14740871875,0.0,0.0,0.0,0.0,38639.0,1.0,88.0
6564,26.256,0.147712359375,0.1476656875,0.14721025,0.147427234375,0.0,0.0,0.0,0.0,38640.0,1.0,88.0
