,time,O1,O2,Fp2,Fp1,contact_O1,contact_O2,contact_Fp2,contact_Fp1,Sample,Streaming,Battery
17885,71.54,0.11577360937499999,0.5625,-0.025470796875,-0.04025560546875,1.0,0.0,1.0,1.0,30286.0,1.0,84.0
17886,71.544,0.1157773671875,0.5625,-0.025472337890625,-0.040256339843749996,1.0,0.0,1.0,1.0,30287.0,1.0,84.0
17887,71.548,0.11578353124999999,0.5625,-0.025472337890625,-0.0402627109375,1.0,0.0,1.0,1.0,30288.0,1.0,84.0
17888,71.552,0.11578306249999999,0.5625,-0.025472539062499997,-0.0402661328125,1.0,0.0,1.0,1.0,30289.0,1.0,84.0
17889,71.556,0.11577428125,0.5625,-0.02547039453125,-0.040262644531249996,1.0,0.0,1.0,1.0,30290.0,1.0,84.0
17890,71.56,0.11577139843749999,0.5625,-0.02547039453125,-0.040257546875,1.0,0.0,1.0,1.0,30291.0,1.0,84.0
17891,71.564,0.11577783593749999,0.5625,-0.02547327734375,-0.040261234374999996,1.0,0.0,1.0,1.0,30292.0,1.0,84.0
17892,71.568,0.1157864140625,0.5625,-0.025472740234375,-0.04026680078125,1.0,0.0,1.0,1.0,30293.0,1.0,84.0
17893,71.572,0.1157907109375,0.5625,-0.025471935546874998,-0.040266265625,1.0,0.0,1.0,1.0,30294.0,1.0,84.0
17894,71.576,0.11578326562499999,0.5625,-0.025468449218749998,-0.04026887890625,1.0,0.0,1.0,1.0,30295.0,1.0,84.0
17895,71.58,0.11577742968749999,0.5625,-0.025472673828125,-0.0402659296875,1.0,0.0,1.0,1.0,30296.0,1.0,84.0
17896,71.584,0.11578199218749999,0.5625,-0.025475556640624997,-0.040263246093749996,1.0,0.0,1.0,1.0,30297.0,1.0,84.0
17897,71.588,0.11578628125,0.5625,-0.025482732421874998,-0.04026425390625,1.0,0.0,1.0,1.0,30298.0,1.0,84.0
17898,71.592,0.11578339843749999,0.5625,-0.0254789765625,-0.040258621093749995,1.0,0.0,1.0,1.0,30299.0,1.0,84.0
17899,71.596,0.11577890625,0.5625,-0.025474953124999998,-0.040259625,1.0,0.0,1.0,1.0,30300.0,1.0,84.0
17900,71.6,0.11577763281249999,0.5625,-0.025475958984374998,-0.040260632812499995,1.0,0.0,1.0,1.0,30301.0,1.0,84.0
17901,71.604,0.115784875,0.5625,-0.025474619140624998,-0.04025955859375,1.0,0.0,1.0,1.0,30302.0,1.0,84.0
17902,71.608,0.1157969453125,0.5625,-0.02547327734375,-0.040263785156249995,1.0,0.0,1.0,1.0,30303.0,1.0,84.0
17903,71.612,0.11579909375,0.5625,-0.02547374609375,-0.0402680078125,1.0,0.0,1.0,1.0,30304.0,1.0,84.0
17904,71.616,0.11579218749999999,0.5625,-0.02547039453125,-0.040265796874999996,1.0,0.0,1.0,1.0,30305.0,1.0,84.0
17905,71.62,0.11578446875,0.5625,-0.025469589843749998,-0.040268949218749996,1.0,0.0,1.0,1.0,30306.0,1.0,84.0
17906,71.624,0.1157842734375,0.5625,-0.02547166796875,-0.04027666015625,1.0,0.0,1.0,1.0,30307.0,1.0,84.0
17907,71.628,0.115792046875,0.5625,-0.025471130859375,-0.040270488281249996,1.0,0.0,1.0,1.0,30308.0,1.0,84.0
17908,71.632,0.115798484375,0.5625,-0.02546764453125,-0.04027022265625,1.0,0.0,1.0,1.0,30309.0,1.0,84.0
17909,71.636,0.11579426562499999,0.5625,-0.025464425781249998,-0.040274984374999996,1.0,0.0,1.0,1.0,30310.0,1.0,84.0
17910,71.64,0.1157852109375,0.5625,-0.025465968749999998,-0.040270691406249996,1.0,0.0,1.0,1.0,30311.0,1.0,84.0
17911,71.644,0.11579003906249999,0.5625,-0.025466974609374998,-0.0402631796875,1.0,0.0,1.0,1.0,30312.0,1.0,84.0
17912,71.648,0.11580023437499999,0.5625,-0.025470662109375,-0.0402636484375,1.0,0.0,1.0,1.0,30313.0,1.0,84.0
17913,71.652,0.11580210937499999,0.5625,-0.02547086328125,-0.04026841015625,1.0,0.0,1.0,1.0,30314.0,1.0,84.0
17914,71.656,0.11579734374999999,0.5625,-0.02547213671875,-0.0402691484375,1.0,0.0,1.0,1.0,30315.0,1.0,84.0
17915,71.66,0.11579339062499999,0.5625,-0.025470796875,-0.040271765625,1.0,0.0,1.0,1.0,30316.0,1.0,84.0
17916,71.664,0.11579982812499999,0.5625,-0.025473412109375,-0.0402789375,1.0,0.0,1.0,1.0,30317.0,1.0,84.0
17917,71.668,0.11581243749999999,0.5625,-0.025472070312499998,-0.040274109375,1.0,0.0,1.0,1.0,30318.0,1.0,84.0
17918,71.672,0.11581196875,0.5625,-0.025469388671875,-0.0402682109375,1.0,0.0,1.0,1.0,30319.0,1.0,84.0
17919,71.676,0.1157999609375,0.5625,-0.0254688515625,-0.040268949218749996,1.0,0.0,1.0,1.0,30320.0,1.0,84.0
17920,71.68,0.1157986875,0.5625,-0.025468583984374998,-0.0402670703125,1.0,0.0,1.0,1.0,30321.0,1.0,84.0
17921,71.684,0.1158056640625,0.5625,-0.025469857421875,-0.040266265625,1.0,0.0,1.0,1.0,30322.0,1.0,84.0
17922,71.688,0.115815046875,0.5625,-0.025472472656249998,-0.04026726953125,1.0,0.0,1.0,1.0,30323.0,1.0,84.0
17923,71.692,0.11581612499999999,0.5625,-0.025475892578125,-0.04026566015625,1.0,0.0,1.0,1.0,30324.0,1.0,84.0
17924,71.696,0.11580974999999999,0.5625,-0.025473478515625,-0.04026827734375,1.0,0.0,1.0,1.0,30325.0,1.0,84.0
17925,71.7,0.1158041171875,0.5625,-0.025466906249999997,-0.040272499999999996,1.0,0.0,1.0,1.0,30326.0,1.0,84.0
17926,71.704,0.11580787499999999,0.5625,-0.025468716796875,-0.0402714296875,1.0,0.0,1.0,1.0,30327.0,1.0,84.0
17927,71.708,0.1158212890625,0.5625,-0.025475625,-0.0402682109375,1.0,0.0,1.0,1.0,30328.0,1.0,84.0
17928,71.712,0.115822625,0.5625,-0.025478240234374998,-0.04026921484375,1.0,0.0,1.0,1.0,30329.0,1.0,84.0
17929,71.716,0.11580928124999999,0.5625,-0.025473947265624998,-0.040271832031249996,1.0,0.0,1.0,1.0,30330.0,1.0,84.0
17930,71.72,0.1158005,0.5625,-0.025469388671875,-0.04027310546875,1.0,0.0,1.0,1.0,30331.0,1.0,84.0
17931,71.724,0.115803453125,0.5625,-0.025466974609374998,-0.0402762578125,1.0,0.0,1.0,1.0,30332.0,1.0,84.0
17932,71.728,0.1158112265625,0.5625,-0.02546878515625,-0.04028075,1.0,0.0,1.0,1.0,30333.0,1.0,84.0
17933,71.732,0.1158107578125,0.5625,-0.025473814453125,-0.0402767265625,1.0,0.0,1.0,1.0,30334.0,1.0,84.0
17934,71.736,0.1158035859375,0.5625,-0.025468716796875,-0.040272703124999996,1.0,0.0,1.0,1.0,30335.0,1.0,84.0
17935,71.74,0.115802578125,0.5625,-0.025468449218749998,-0.040271628906249995,1.0,0.0,1.0,1.0,30336.0,1.0,84.0
17936,71.744,0.11580633593749999,0.5625,-0.0254691875,-0.040271628906249995,1.0,0.0,1.0,1.0,30337.0,1.0,84.0
17937,71.748,0.115810625,0.5625,-0.025470728515625,-0.04027933984375,1.0,0.0,1.0,1.0,30338.0,1.0,84.0
17938,71.752,0.1158045234375,0.5625,-0.025472271484375,-0.04028839453125,1.0,0.0,1.0,1.0,30339.0,1.0,84.0
17939,71.756,0.11579385937499999,0.5625,-0.025471734375,-0.040286515625,1.0,0.0,1.0,1.0,30340.0,1.0,84.0
17940,71.76,0.1157904375,0.5625,-0.025469589843749998,-0.040277664062499996,1.0,0.0,1.0,1.0,30341.0,1.0,84.0
17941,71.764,0.1157925859375,0.5625,-0.025471935546874998,-0.04027149609375,1.0,0.0,1.0,1.0,30342.0,1.0,84.0
17942,71.768,0.1158006328125,0.5625,-0.02547240625,-0.04026908203125,1.0,0.0,1.0,1.0,30343.0,1.0,84.0
17943,71.772,0.11579989843749999,0.5625,-0.025470259765625,-0.040270890625,1.0,0.0,1.0,1.0,30344.0,1.0,84.0
17944,71.776,0.1157932578125,0.5625,-0.025468650390625,-0.04027887109375,1.0,0.0,1.0,1.0,30345.0,1.0,84.0
17945,71.78,0.11578903125,0.5625,-0.02546965625,-0.040278601562499995,1.0,0.0,1.0,1.0,30346.0,1.0,84.0
17946,71.784,0.1157943984375,0.5625,-0.025471199218749997,-0.04028148828125,1.0,0.0,1.0,1.0,30347.0,1.0,84.0
17947,71.788,0.11580646874999999,0.5625,-0.02547649609375,-0.04028758984375,1.0,0.0,1.0,1.0,30348.0,1.0,84.0
17948,71.792,0.11580834375,0.5625,-0.02547327734375,-0.0402893984375,1.0,0.0,1.0,1.0,30349.0,1.0,84.0
17949,71.796,0.1158006328125,0.5625,-0.02546603515625,-0.04028859375,1.0,0.0,1.0,1.0,30350.0,1.0,84.0
17950,71.8,0.1157939921875,0.5625,-0.025467041015624997,-0.040283765624999995,1.0,0.0,1.0,1.0,30351.0,1.0,84.0
17951,71.804,0.115798015625,0.5625,-0.025467509765625,-0.04028530859375,1.0,0.0,1.0,1.0,30352.0,1.0,84.0
17952,71.808,0.11580941406249999,0.5625,-0.025469388671875,-0.040288929687499996,1.0,0.0,1.0,1.0,30353.0,1.0,84.0
17953,71.812,0.115811296875,0.5625,-0.025469388671875,-0.04028705078125,1.0,0.0,1.0,1.0,30354.0,1.0,84.0
17954,71.816,0.1158025078125,0.5625,-0.025469119140625,-0.04027900390625,1.0,0.0,1.0,1.0,30355.0,1.0,84.0
17955,71.82,0.11579774999999999,0.5625,-0.025470929687499998,-0.040277933593749995,1.0,0.0,1.0,1.0,30356.0,1.0,84.0
17956,71.824,0.11580177343749999,0.5625,-0.025473009765625,-0.04028564453125,1.0,0.0,1.0,1.0,30357.0,1.0,84.0
17957,71.828,0.11581277343749999,0.5625,-0.025476964843749998,-0.040290671874999996,1.0,0.0,1.0,1.0,30358.0,1.0,84.0
17958,71.832,0.11581203124999999,0.5625,-0.0254785078125,-0.0402890625,1.0,0.0,1.0,1.0,30359.0,1.0,84.0
17959,71.836,0.11580003124999999,0.5625,-0.0254752890625,-0.040279140625,1.0,0.0,1.0,1.0,30360.0,1.0,84.0
17960,71.84,0.11579526562499999,0.5625,-0.025474484375,-0.04027887109375,1.0,0.0,1.0,1.0,30361.0,1.0,84.0
17961,71.844,0.115803046875,0.5625,-0.025477099609374998,-0.040281753906249995,1.0,0.0,1.0,1.0,30362.0,1.0,84.0
17962,71.848,0.115819140625,0.5625,-0.025479982421875,-0.04028276171875,1.0,0.0,1.0,1.0,30363.0,1.0,84.0
17963,71.852,0.1158250390625,0.5625,-0.025481257812499998,-0.0402861796875,1.0,0.0,1.0,1.0,30364.0,1.0,84.0
17964,71.856,0.11582215624999999,0.5625,-0.0254764296875,-0.040285375,1.0,0.0,1.0,1.0,30365.0,1.0,84.0
17965,71.86,0.1158192734375,0.5625,-0.025475625,-0.0402835,1.0,0.0,1.0,1.0,30366.0,1.0,84.0
17966,71.864,0.11582758593749999,0.5625,-0.0254785078125,-0.040288796875,1.0,0.0,1.0,1.0,30367.0,1.0,84.0
17967,71.868,0.115841,0.5625,-0.025480585937499998,-0.04029597265625,1.0,0.0,1.0,1.0,30368.0,1.0,84.0
17968,71.872,0.1158378515625,0.5625,-0.025476562499999997,-0.04029966015625,1.0,0.0,1.0,1.0,30369.0,1.0,84.0
17969,71.876,0.11582450781249999,0.5625,-0.025472539062499997,-0.040306296875,1.0,0.0,1.0,1.0,30370.0,1.0,84.0
17970,71.88,0.1158176015625,0.5625,-0.025470929687499998,-0.04029530078125,1.0,0.0,1.0,1.0,30371.0,1.0,84.0
17971,71.884,0.1158240390625,0.5625,-0.02547166796875,-0.0402843046875,1.0,0.0,1.0,1.0,30372.0,1.0,84.0
17972,71.888,0.11583181249999999,0.5625,-0.025475625,-0.04028530859375,1.0,0.0,1.0,1.0,30373.0,1.0,84.0
17973,71.892,0.1158326171875,0.5625,-0.0254785078125,-0.04028658203125,1.0,0.0,1.0,1.0,30374.0,1.0,84.0
17974,71.896,0.11582999999999999,0.5625,-0.0254752890625,-0.0402844375,1.0,0.0,1.0,1.0,30375.0,1.0,84.0
17975,71.9,0.1158249765625,0.5625,-0.0254752890625,-0.040282828124999996,1.0,0.0,1.0,1.0,30376.0,1.0,84.0
17976,71.904,0.1158316796875,0.5625,-0.025475490234375,-0.04028946484375,1.0,0.0,1.0,1.0,30377.0,1.0,84.0
17977,71.908,0.11584670312499999,0.5625,-0.025474685546875,-0.04029958984375,1.0,0.0,1.0,1.0,30378.0,1.0,84.0
17978,71.912,0.11584515625,0.5625,-0.02547649609375,-0.040301671875,1.0,0.0,1.0,1.0,30379.0,1.0,84.0
17979,71.916,0.1158344921875,0.5625,-0.025473544921874997,-0.0403008671875,1.0,0.0,1.0,1.0,30380.0,1.0,84.0
17980,71.92,0.115828390625,0.5625,-0.0254764296875,-0.040298183593749995,1.0,0.0,1.0,1.0,30381.0,1.0,84.0
17981,71.924,0.11583268749999999,0.5625,-0.025475625,-0.0402914765625,1.0,0.0,1.0,1.0,30382.0,1.0,84.0
17982,71.928,0.11584207031249999,0.5625,-0.025471869140625,-0.0402890625,1.0,0.0,1.0,1.0,30383.0,1.0,84.0
17983,71.932,0.11583690625,0.5625,-0.0254699921875,-0.040288660156249996,1.0,0.0,1.0,1.0,30384.0,1.0,84.0
17984,71.936,0.11582597656249999,0.5625,-0.025473142578125,-0.040288660156249996,1.0,0.0,1.0,1.0,30385.0,1.0,84.0
17985,71.94,0.11582121875,0.5625,-0.025471533203125,-0.0402910078125,1.0,0.0,1.0,1.0,30386.0,1.0,84.0
17986,71.944,0.1158298046875,0.5625,-0.025473613281249998,-0.0402928203125,1.0,0.0,1.0,1.0,30387.0,1.0,84.0
17987,71.948,0.11583704687499999,0.5625,-0.025474619140624998,-0.04029677734375,1.0,0.0,1.0,1.0,30388.0,1.0,84.0
17988,71.952,0.11584267968749999,0.5625,-0.0254748203125,-0.040301,1.0,0.0,1.0,1.0,30389.0,1.0,84.0
17989,71.956,0.11583871875,0.5625,-0.025474015625,-0.040297246093749996,1.0,0.0,1.0,1.0,30390.0,1.0,84.0
17990,71.96,0.1158291328125,0.5625,-0.02547240625,-0.040290003906249997,1.0,0.0,1.0,1.0,30391.0,1.0,84.0
17991,71.964,0.11583476562499999,0.5625,-0.0254736796875,-0.040284906249999995,1.0,0.0,1.0,1.0,30392.0,1.0,84.0
17992,71.968,0.11585219531249999,0.5625,-0.025473880859375,-0.040288058593749995,1.0,0.0,1.0,1.0,30393.0,1.0,84.0
17993,71.972,0.11586185156249999,0.5625,-0.025475691406249997,-0.04029335546875,1.0,0.0,1.0,1.0,30394.0,1.0,84.0
17994,71.976,0.11586165625,0.5625,-0.0254780390625,-0.040290941406249996,1.0,0.0,1.0,1.0,30395.0,1.0,84.0
17995,71.98,0.11586326562499999,0.5625,-0.025475625,-0.0402932890625,1.0,0.0,1.0,1.0,30396.0,1.0,84.0
17996,71.984,0.115869703125,0.5625,-0.025472941406249998,-0.040299390625,1.0,0.0,1.0,1.0,30397.0,1.0,84.0
17997,71.988,0.1158739921875,0.5625,-0.025474216796874997,-0.04030119921875,1.0,0.0,1.0,1.0,30398.0,1.0,84.0
17998,71.992,0.11586815624999999,0.5625,-0.0254757578125,-0.04029771484375,1.0,0.0,1.0,1.0,30399.0,1.0,84.0
17999,71.996,0.11585696093749999,0.5625,-0.0254741484375,-0.040295031249999995,1.0,0.0,1.0,1.0,30400.0,1.0,84.0
18000,72.0,0.11584925,0.5625,-0.02547334375,-0.04029576953125,1.0,0.0,1.0,1.0,30401.0,1.0,84.0
18001,72.004,0.11585085937499999,0.5625,-0.025478105468749998,-0.04030267578125,1.0,0.0,1.0,1.0,30402.0,1.0,84.0
18002,72.008,0.115860515625,0.5625,-0.02548340234375,-0.04030958203125,1.0,0.0,1.0,1.0,30403.0,1.0,84.0
18003,72.012,0.115857359375,0.5625,-0.025479916015625,-0.040303949218749996,1.0,0.0,1.0,1.0,30404.0,1.0,84.0
18004,72.016,0.11584696875,0.5625,-0.025474283203125,-0.04029966015625,1.0,0.0,1.0,1.0,30405.0,1.0,84.0
18005,72.02,0.11583899218749999,0.5625,-0.025472673828125,-0.04030361328125,1.0,0.0,1.0,1.0,30406.0,1.0,84.0
18006,72.024,0.11584060156249999,0.5625,-0.025472673828125,-0.0403022734375,1.0,0.0,1.0,1.0,30407.0,1.0,84.0
18007,72.028,0.115848640625,0.5625,-0.025478775390625,-0.04030301171875,1.0,0.0,1.0,1.0,30408.0,1.0,84.0
18008,72.032,0.1158465625,0.5625,-0.0254838046875,-0.040301671875,1.0,0.0,1.0,1.0,30409.0,1.0,84.0
18009,72.036,0.115837515625,0.5625,-0.02547978125,-0.04029684375,1.0,0.0,1.0,1.0,30410.0,1.0,84.0
18010,72.04,0.11583409374999999,0.5625,-0.025475222656249998,-0.0402983828125,1.0,0.0,1.0,1.0,30411.0,1.0,84.0
18011,72.044,0.1158448203125,0.5625,-0.025476228515624998,-0.0403034140625,1.0,0.0,1.0,1.0,30412.0,1.0,84.0
18012,72.048,0.115861453125,0.5625,-0.025476697265624997,-0.040307101562499996,1.0,0.0,1.0,1.0,30413.0,1.0,84.0
18013,72.052,0.115866015625,0.5625,-0.0254768984375,-0.04031105859375,1.0,0.0,1.0,1.0,30414.0,1.0,84.0
18014,72.056,0.1158607109375,0.5625,-0.025475826171875,-0.040316624999999995,1.0,0.0,1.0,1.0,30415.0,1.0,84.0
18015,72.06,0.115854609375,0.5625,-0.025473412109375,-0.04030696875,1.0,0.0,1.0,1.0,30416.0,1.0,84.0
18016,72.064,0.11585890624999999,0.5625,-0.0254757578125,-0.04030428515625,1.0,0.0,1.0,1.0,30417.0,1.0,84.0
18017,72.068,0.11586882812499999,0.5625,-0.025477568359374998,-0.040309046875,1.0,0.0,1.0,1.0,30418.0,1.0,84.0
18018,72.072,0.11586809375,0.5625,-0.0254820625,-0.040302609375,1.0,0.0,1.0,1.0,30419.0,1.0,84.0
18019,72.076,0.115856890625,0.5625,-0.025481525390625,-0.04029831640625,1.0,0.0,1.0,1.0,30420.0,1.0,84.0
18020,72.08,0.11585226562499999,0.5625,-0.0254785078125,-0.040298921875,1.0,0.0,1.0,1.0,30421.0,1.0,84.0
18021,72.084,0.11585253125,0.5625,-0.025481927734375,-0.040299925781249996,1.0,0.0,1.0,1.0,30422.0,1.0,84.0
18022,72.088,0.1158578984375,0.5625,-0.025485347656249997,-0.0403006640625,1.0,0.0,1.0,1.0,30423.0,1.0,84.0
18023,72.092,0.11585662499999999,0.5625,-0.025485347656249997,-0.040303281249999996,1.0,0.0,1.0,1.0,30424.0,1.0,84.0
18024,72.096,0.1158475703125,0.5625,-0.025486353515624997,-0.04031072265625,1.0,0.0,1.0,1.0,30425.0,1.0,84.0
18025,72.1,0.1158465625,0.5625,-0.02548581640625,-0.04031575390625,1.0,0.0,1.0,1.0,30426.0,1.0,84.0
18026,72.104,0.115851390625,0.5625,-0.02548501171875,-0.040313875,1.0,0.0,1.0,1.0,30427.0,1.0,84.0
18027,72.108,0.1158599765625,0.5625,-0.025486822265625,-0.04031487890625,1.0,0.0,1.0,1.0,30428.0,1.0,84.0
18028,72.112,0.1158576328125,0.5625,-0.02548548046875,-0.04031508203125,1.0,0.0,1.0,1.0,30429.0,1.0,84.0
18029,72.116,0.1158442890625,0.5625,-0.025483068359375,-0.040314546874999996,1.0,0.0,1.0,1.0,30430.0,1.0,84.0
18030,72.12,0.115835234375,0.5625,-0.025484341796874997,-0.04030944921875,1.0,0.0,1.0,1.0,30431.0,1.0,84.0
18031,72.124,0.11584140625,0.5625,-0.025489371093749998,-0.04031555078125,1.0,0.0,1.0,1.0,30432.0,1.0,84.0
18032,72.128,0.115859375,0.5625,-0.025494935546875,-0.040318703125,1.0,0.0,1.0,1.0,30433.0,1.0,84.0
18033,72.132,0.1158581015625,0.5625,-0.025493595703125,-0.04031333984375,1.0,0.0,1.0,1.0,30434.0,1.0,84.0
18034,72.136,0.11584260937499999,0.5625,-0.025490107421874998,-0.0403151484375,1.0,0.0,1.0,1.0,30435.0,1.0,84.0
18035,72.14,0.11584107031249999,0.5625,-0.025486888671875,-0.0403220546875,1.0,0.0,1.0,1.0,30436.0,1.0,84.0
18036,72.144,0.1158542109375,0.5625,-0.025491113281249998,-0.040318570312499996,1.0,0.0,1.0,1.0,30437.0,1.0,84.0
18037,72.148,0.115871375,0.5625,-0.025497484374999997,-0.040320109374999996,1.0,0.0,1.0,1.0,30438.0,1.0,84.0
18038,72.152,0.11587861718749999,0.5625,-0.02549822265625,-0.040322187499999995,1.0,0.0,1.0,1.0,30439.0,1.0,84.0
18039,72.156,0.11587225,0.5625,-0.025499496093749997,-0.040318703125,1.0,0.0,1.0,1.0,30440.0,1.0,84.0
18040,72.16,0.11586882812499999,0.5625,-0.025497349609374997,-0.04031816796875,1.0,0.0,1.0,1.0,30441.0,1.0,84.0
18041,72.164,0.1158741953125,0.5625,-0.02549708203125,-0.040322121093749996,1.0,0.0,1.0,1.0,30442.0,1.0,84.0
18042,72.168,0.1158841171875,0.5625,-0.025498892578124998,-0.04032715234375,1.0,0.0,1.0,1.0,30443.0,1.0,84.0
18043,72.172,0.1158839140625,0.5625,-0.025500435546875,-0.040324199218749995,1.0,0.0,1.0,1.0,30444.0,1.0,84.0
18044,72.176,0.11587244531249999,0.5625,-0.025500435546875,-0.040319375,1.0,0.0,1.0,1.0,30445.0,1.0,84.0
18045,72.18,0.1158636640625,0.5625,-0.025500435546875,-0.040320109374999996,1.0,0.0,1.0,1.0,30446.0,1.0,84.0
18046,72.184,0.11587251562499999,0.5625,-0.025501171875,-0.04032245703125,1.0,0.0,1.0,1.0,30447.0,1.0,84.0
18047,72.188,0.1158859296875,0.5625,-0.025501171875,-0.04032748828125,1.0,0.0,1.0,1.0,30448.0,1.0,84.0
18048,72.192,0.11588304687499999,0.5625,-0.025501642578124997,-0.04032694921875,1.0,0.0,1.0,1.0,30449.0,1.0,84.0
18049,72.196,0.1158705078125,0.5625,-0.02550030078125,-0.040325609375,1.0,0.0,1.0,1.0,30450.0,1.0,84.0
18050,72.2,0.11586252343749999,0.5625,-0.025498154296875,-0.040325339843749995,1.0,0.0,1.0,1.0,30451.0,1.0,84.0
18051,72.204,0.11586467187499999,0.5625,-0.025501306640625,-0.040328222656249996,1.0,0.0,1.0,1.0,30452.0,1.0,84.0
18052,72.208,0.1158719140625,0.5625,-0.025505798828125,-0.040331374999999996,1.0,0.0,1.0,1.0,30453.0,1.0,84.0
18053,72.212,0.11587700781249999,0.5625,-0.025505531249999998,-0.0403295,1.0,0.0,1.0,1.0,30454.0,1.0,84.0
18054,72.216,0.11587439062499999,0.5625,-0.025502044921874998,-0.0403254765625,1.0,0.0,1.0,1.0,30455.0,1.0,84.0
18055,72.22,0.1158680234375,0.5625,-0.025495874999999998,-0.0403259453125,1.0,0.0,1.0,1.0,30456.0,1.0,84.0
18056,72.224,0.11587553125,0.5625,-0.025493998046874997,-0.04032748828125,1.0,0.0,1.0,1.0,30457.0,1.0,84.0
18057,72.228,0.115890015625,0.5625,-0.025498490234374997,-0.0403317109375,1.0,0.0,1.0,1.0,30458.0,1.0,84.0
18058,72.232,0.1158882109375,0.5625,-0.0254971484375,-0.04032902734375,1.0,0.0,1.0,1.0,30459.0,1.0,84.0
18059,72.236,0.115876203125,0.5625,-0.02549661328125,-0.04032715234375,1.0,0.0,1.0,1.0,30460.0,1.0,84.0
18060,72.24,0.1158676875,0.5625,-0.025499496093749997,-0.040328695312499996,1.0,0.0,1.0,1.0,30461.0,1.0,84.0
18061,72.244,0.115873859375,0.5625,-0.025502916015625,-0.040327890625,1.0,0.0,1.0,1.0,30462.0,1.0,84.0
18062,72.248,0.1158832421875,0.5625,-0.0255063359375,-0.040327890625,1.0,0.0,1.0,1.0,30463.0,1.0,84.0
18063,72.252,0.11588612499999999,0.5625,-0.025502648437499997,-0.04032775390625,1.0,0.0,1.0,1.0,30464.0,1.0,84.0
18064,72.256,0.11587707812499999,0.5625,-0.025501039062499998,-0.0403333203125,1.0,0.0,1.0,1.0,30465.0,1.0,84.0
18065,72.26,0.115867484375,0.5625,-0.02550076953125,-0.0403378125,1.0,0.0,1.0,1.0,30466.0,1.0,84.0
18066,72.264,0.1158698984375,0.5625,-0.025498625,-0.040337546875,1.0,0.0,1.0,1.0,30467.0,1.0,84.0
18067,72.268,0.1158857265625,0.5625,-0.025500970703125,-0.04033003515625,1.0,0.0,1.0,1.0,30468.0,1.0,84.0
18068,72.272,0.115883109375,0.5625,-0.025500166015625,-0.040326546875,1.0,0.0,1.0,1.0,30469.0,1.0,84.0
18069,72.276,0.11586654687499999,0.5625,-0.025499361328124998,-0.040328625,1.0,0.0,1.0,1.0,30470.0,1.0,84.0
18070,72.28,0.115857765625,0.5625,-0.025500367187499998,-0.04033016796875,1.0,0.0,1.0,1.0,30471.0,1.0,84.0
18071,72.284,0.115861515625,0.5625,-0.025500099609375,-0.040332785156249995,1.0,0.0,1.0,1.0,30472.0,1.0,84.0
18072,72.288,0.115870640625,0.5625,-0.02550271484375,-0.0403337890625,1.0,0.0,1.0,1.0,30473.0,1.0,84.0
18073,72.292,0.1158677578125,0.5625,-0.02550271484375,-0.0403350625,1.0,0.0,1.0,1.0,30474.0,1.0,84.0
18074,72.296,0.115853875,0.5625,-0.02550110546875,-0.0403339921875,1.0,0.0,1.0,1.0,30475.0,1.0,84.0
18075,72.3,0.1158416015625,0.5625,-0.025499496093749997,-0.04033955859375,1.0,0.0,1.0,1.0,30476.0,1.0,84.0
18076,72.304,0.11584267968749999,0.5625,-0.02550157421875,-0.0403494140625,1.0,0.0,1.0,1.0,30477.0,1.0,84.0
18077,72.308,0.115853671875,0.5625,-0.025503921875,-0.04034592578125,1.0,0.0,1.0,1.0,30478.0,1.0,84.0
18078,72.312,0.1158558203125,0.5625,-0.025502580078125,-0.04033519921875,1.0,0.0,1.0,1.0,30479.0,1.0,84.0
18079,72.316,0.1158473046875,0.5625,-0.025500166015625,-0.040337546875,1.0,0.0,1.0,1.0,30480.0,1.0,84.0
18080,72.32,0.11583985937499999,0.5625,-0.025502513671874998,-0.0403351328125,1.0,0.0,1.0,1.0,30481.0,1.0,84.0
18081,72.324,0.115841203125,0.5625,-0.025504859374999998,-0.0403390859375,1.0,0.0,1.0,1.0,30482.0,1.0,84.0
18082,72.328,0.1158575625,0.5625,-0.025506669921875,-0.0403390859375,1.0,0.0,1.0,1.0,30483.0,1.0,84.0
18083,72.332,0.1158685625,0.5625,-0.025506402343749998,-0.04034036328125,1.0,0.0,1.0,1.0,30484.0,1.0,84.0
18084,72.336,0.1158624609375,0.5625,-0.025495673828125,-0.04034646484375,1.0,0.0,1.0,1.0,30485.0,1.0,84.0
18085,72.34,0.1158509921875,0.5625,-0.02548950390625,-0.0403482734375,1.0,0.0,1.0,1.0,30486.0,1.0,84.0
18086,72.344,0.1158440859375,0.5625,-0.02548950390625,-0.040345859375,1.0,0.0,1.0,1.0,30487.0,1.0,84.0
18087,72.348,0.11584515625,0.5625,-0.025494533203125,-0.040342371093749996,1.0,0.0,1.0,1.0,30488.0,1.0,84.0
18088,72.352,0.1158456953125,0.5625,-0.025494265625,-0.040346328125,1.0,0.0,1.0,1.0,30489.0,1.0,84.0
18089,72.356,0.1158393203125,0.5625,-0.0254870234375,-0.040355648437499995,1.0,0.0,1.0,1.0,30490.0,1.0,84.0
18090,72.36,0.11582946875,0.5625,-0.025484341796874997,-0.04035692578125,1.0,0.0,1.0,1.0,30491.0,1.0,84.0
18091,72.364,0.11582999999999999,0.5625,-0.025488296875,-0.040350753906249995,1.0,0.0,1.0,1.0,30492.0,1.0,84.0
